timestamp,solar_power_kw,load_demand_kw,battery_soc_percent,battery_power_kw,grid_power_kw,electricity_price_per_kwh,operational_cost_usd,battery_soh,grid_voltage_pu,grid_frequency_hz,temperature,irradiance,battery_temp_c,pv_temp_c,inverter_temp_c,data_quality,solar_target_15min,solar_target_1hr,solar_target_4hr,solar_target_24hr,load_target_15min,load_target_1hr,load_target_4hr,load_target_24hr,net_load,netload_target_15min,netload_target_1hr,netload_target_4hr,netload_target_24hr,fault_active,fault_type,soc_at_limit,quality_mismatch
2022-06-16 14:45:00,425.3852947163337,286.316,43.86953701,-68.4695,-70.59979471633373,0.15,7.475,97.99028718,0.992235009,50.2,23.90010373,1456.9,23.85,37.75,38.86,1,487.423,479.956,0.0,470.343,368.4111393,359.58,189.941,273.031,-139.06929471633373,-119.0118607,-120.376,332.397,-197.312,0,normal,0,0
2022-06-16 15:00:00,415.00439864991995,368.4111393,52.00029013,-78.19153846,31.598279110080057,0.15,4.463,98.00887059,1.001571279,50.19836337,24.0639598,1462.3,23.84,38.98,39.18,1,474.723,478.362,0.757,485.902,345.718,263.722,163.894,292.317,-46.59325934991995,-129.005,-214.64,285.49,-193.585,1,cyber_attack,0,0
2022-06-16 15:15:00,289.78155832008594,345.718,61.28553532,-87.91357692,143.85001859991408,0.15,4.838,97.87591591,1.001761898,50.00118804,24.99553177,1424.2,25.03,38.58,39.81,1,472.173,475.659,0.315,499.641,303.571,291.948,142.32,298.981,55.93644167991408,-168.602,-183.711,248.509,-200.66,0,normal,0,0
2022-06-16 15:30:00,415.09922223116166,303.571,71.72527258,-97.63561538,-13.89260685116163,0.15,6.323,97.84921459,0.993331513,50.03865862,23.62769658,1416.5,23.4,37.69,38.69,1,479.956,486.64,0.0,480.187,359.58,324.567,129.814,333.519,-111.52822223116164,-120.376,-162.073,227.174,-146.668,0,normal,0,0
2022-06-16 15:45:00,385.8924807017093,359.58,83.31950191,-100.0,73.68751929829068,0.15,4.514,97.93069704,1.001979167,50.13592976,37.2349437,1439.9,38.95,53.59,53.75,1,478.362,489.113,0.927,473.034,263.722,271.516,115.099,326.555,-26.31248070170932,-214.64,-217.597,199.801,-146.479,1,heat_wave,0,0
2022-06-16 16:00:00,422.7929187931747,263.722,95.19450191,-100.0,-59.07091879317471,0.15,8.049,97.91401602,0.993925277,49.98528605,23.22623809,1435.1,23.2,37.72,37.72,1,475.659,480.832,0.611,478.241,291.948,338.529,97.506,273.228,-159.0709187931747,-183.711,-142.303,169.566,-205.013,0,normal,0,0
2022-06-16 16:15:00,408.091075998573,291.948,100.0,-100.0,-16.14307599857301,0.15,6.889,97.88571168,0.99595638,49.93433759,37.2349437,1427.0,40.0,54.29,54.6,1,486.64,494.101,0.291,493.121,324.567,263.226,84.676,261.6,-116.14307599857301,-162.073,-230.875,147.674,-231.521,1,heat_wave,1,0
2022-06-16 16:30:00,328.45747818564604,324.567,100.0,-100.0,96.10952181435397,0.15,6.078,98.00067323,0.993137209,50.08739898,21.83068473,1459.9,21.79,35.89,36.8,1,489.113,469.083,0.0,473.818,271.516,248.904,75.991,259.428,-3.8904781856460318,-217.597,-220.179,132.984,-214.39,0,normal,1,0
2022-06-16 16:45:00,199.89822792703984,271.516,100.0,-100.0,171.61777207296018,0.15,8.16,98.026565,0.985673287,50.00784392,22.84985217,1467.3,23.17,37.98,37.7,1,480.832,478.138,0.0,472.354,338.529,273.347,86.278,280.308,71.61777207296018,-142.303,-204.791,130.03,-192.046,0,normal,1,0
2022-06-16 17:00:00,193.44612400807765,338.529,100.0,-100.0,245.08287599192235,0.08,2.846,97.93987517,1.001458365,50.01829944,19.82041968,1442.5,19.86,33.87,34.98,1,494.101,0.0,0.0,475.377,263.226,259.808,66.18,325.063,145.08287599192235,-230.875,454.664,66.18,-150.314,0,normal,1,0
2022-06-16 17:15:00,445.2396145954901,263.226,100.0,-100.0,-82.01361459549008,0.08,4.618,98.07878749,1.005852994,49.91657287,21.15971327,1482.3,21.51,36.01,36.56,1,469.083,0.0,0.544,0.0,248.904,230.291,81.127,316.73,-182.01361459549008,-220.179,403.009,80.583,554.278,0,normal,1,0
2022-06-16 17:30:00,421.44299359796014,248.904,100.0,-100.0,-72.53899359796014,0.08,4.404,97.81686557,1.005148836,49.82823279,21.58711896,1407.2,21.35,35.85,36.11,1,478.138,0.0,0.942,481.16,273.347,189.289,71.103,261.659,-172.53899359796014,-204.791,331.256,70.161,-406.077,0,normal,1,0
2022-06-16 17:45:00,429.795837320513,273.347,100.0,-100.0,-56.44883732051301,0.08,4.096,97.91166854,1.008199253,50.02361424,20.69828963,1434.4,20.69,34.98,35.07,1,0.0,0.0,0.772,0.0,259.808,189.941,78.497,231.04,-156.448837320513,454.664,332.397,77.725,404.32,0,normal,1,0
2022-06-16 18:00:00,0.0,259.808,100.0,-100.0,359.808,0.08,-1.299,97.85935225,1.003243402,50.0904962,37.2349437,0.0,44.75,41.13,51.43,1,0.0,0.757,0.0,0.162,230.291,163.894,89.358,242.395,259.808,403.009,285.49,89.358,423.908,1,heat_wave,1,0
2022-06-16 18:15:00,0.0,230.291,100.0,-100.0,330.291,0.08,-1.151,97.74438082,0.994672745,49.97741933,18.59177323,0.0,21.95,19.1,29.14,1,0.0,0.315,0.0,0.0,189.289,142.32,103.664,231.343,230.291,331.256,248.509,103.664,404.85,0,normal,1,0
2022-06-16 18:30:00,0.0,189.289,100.0,-100.0,289.289,0.08,-0.946,97.92276641,1.008396639,50.14364295,36.60499119,0.0,40.0,36.85,46.77,1,0.0,0.0,0.07,0.0,189.941,129.814,99.713,229.532,189.289,332.397,227.174,99.643,401.681,1,heat_wave,1,0
2022-06-16 18:45:00,0.0,189.941,100.0,-100.0,289.94100000000003,0.08,-0.95,97.91885973,0.986424825,49.92960837,35.16868011,0.0,38.08,34.93,46.11,1,0.757,0.927,0.0,0.0,163.894,115.099,108.017,194.489,189.941,285.49,199.801,108.017,340.356,1,heat_wave,1,0
2022-06-16 19:00:00,0.0,163.894,100.0,-100.0,263.894,0.08,-0.816,98.08237946,0.990993286,49.89452955,17.34994186,0.0,20.69,17.39,27.17,0,0.315,0.611,0.162,0.442,142.32,97.506,105.238,180.314,163.894,248.509,169.566,105.076,314.776,1,sensor_failure,1,0
2022-06-16 19:15:00,0.0,142.32,100.0,-100.0,242.32,0.08,-0.71,97.99411565,0.990357999,49.99327697,17.82441396,0.0,20.73,18.42,27.0,0,0.0,0.291,0.0,0.0,129.814,84.676,100.985,161.009,142.32,227.174,147.674,100.985,281.766,0,normal,1,1
2022-06-16 19:30:00,0.0,129.814,100.0,-97.36,227.17399999999998,0.08,-0.649,97.8286158,1.010800561,49.99174074,18.94963198,0.0,21.71,18.93,28.28,1,0.927,0.0,0.0,0.0,115.099,75.991,85.816,133.499,129.814,199.801,132.984,85.816,233.623,0,normal,1,0
2022-06-16 19:45:00,0.0,115.099,100.0,-85.629,200.728,0.08,-0.571,98.11644374,0.853209114,50.07699687,19.65917645,0.0,22.31,19.59,29.99,1,0.611,0.0,0.0,1.0,97.506,86.278,95.726,131.341,115.099,169.566,130.03,95.726,181.142,1,grid_problem,1,0
2022-06-16 20:00:00,0.0,97.506,100.0,-72.671,170.17700000000002,0.08,-0.484,98.05313785,0.860209601,49.92250372,15.50681019,0.0,18.13,15.53,25.0,1,0.291,0.0,0.257,0.149,84.676,66.18,104.791,90.347,97.506,147.674,66.18,104.534,90.198,1,grid_problem,1,0
2022-06-16 20:15:00,0.0,84.676,100.0,-63.289,147.965,0.08,-0.422,97.98924425,1.010719299,50.13680942,16.83121526,0.0,20.41,15.64,26.87,1,0.0,0.544,0.0,0.0,75.991,81.127,135.723,114.512,84.676,132.984,80.583,135.723,114.512,0,normal,1,0
2022-06-16 20:30:00,0.0,75.991,100.0,-56.993,132.984,0.08,-0.38,97.90838607,0.991207172,50.1966917,17.28313082,0.0,20.38,16.55,27.46,1,0.0,0.942,0.0,0.0,86.278,71.103,128.769,107.075,75.991,130.03,70.161,128.769,107.075,0,normal,1,0
2022-06-16 20:45:00,0.0,86.278,100.0,-43.752,130.03,0.08,-0.851,97.83509056,1.003485951,49.9960856,16.89794361,0.0,19.42,17.31,27.33,1,0.0,0.772,0.0,0.574,66.18,78.497,134.338,122.205,86.278,66.18,77.725,134.338,121.631,0,normal,1,0
2022-06-16 21:00:00,0.0,66.18,100.0,-36.02168421,102.20168421,0.08,-1.324,97.89381381,0.998748256,50.12497104,13.28056725,0.0,13.23,13.7,23.39,1,0.544,0.0,0.0,0.052552042,81.127,89.358,132.951,125.862,66.18,80.583,89.358,132.951,125.809448,0,normal,1,0
2022-06-16 21:15:00,0.0,81.127,100.0,-28.29136842,109.41836842,0.08,-1.612,98.03990934,1.008468821,49.89435029,16.25844932,0.0,15.86,17.27,26.15,1,0.942,0.0,0.886,0.0,71.103,103.664,146.892,142.591,81.127,70.161,103.664,146.006,142.591,0,normal,1,0
2022-06-16 21:30:00,0.0,71.103,100.0,-20.56105263,91.66405262999999,0.08,-1.403,98.11949311,0.998847758,50.10752215,17.27669566,0.0,16.91,17.51,26.51,1,0.772,0.07,0.831,0.46,78.497,99.713,134.286,125.854,71.103,77.725,99.643,133.455,125.394,0,normal,1,0
2022-06-16 21:45:00,0.0,78.497,100.0,-12.83073684,91.32773684,0.08,-1.554,98.08535884,0.996150571,50.10472764,15.87402106,0.0,16.07,17.67,26.57,1,0.0,0.0,0.0,0.0,89.358,108.017,119.85,114.036,78.497,89.358,108.017,119.85,114.036,0,normal,1,0
2022-06-16 22:00:00,0.0,89.358,100.0,-5.100421053,94.45842105300001,0.08,-1.787,97.88214954,1.005409085,50.08634373,13.77274152,0.0,13.96,13.63,23.81,1,0.0,0.162,0.0,0.937,103.664,105.238,120.068,119.428,89.358,103.664,105.076,120.068,118.491,1,battery_fault,1,0
2022-06-16 22:15:00,0.0,103.664,100.0,2.629894737,101.034105263,0.08,-2.073,97.81907274,1.008761692,49.99844369,14.29072033,0.0,14.83,14.41,25.02,1,0.07,0.0,0.234,0.54,99.713,100.985,124.442,134.088,103.664,99.643,100.985,124.208,133.548,0,normal,1,0
2022-06-16 22:30:00,0.0,99.713,99.65396122,10.36021053,89.35278946999999,0.08,-1.993,97.94512311,0.993316548,49.8,16.57376064,0.0,16.46,16.22,26.49,1,0.0,0.0,0.0,0.0,108.017,85.816,99.506,117.791,99.713,108.017,85.816,99.506,117.791,0,normal,0,0
2022-06-16 22:45:00,0.0,108.017,98.29077562,18.09052632,89.92647368,0.08,-2.16,97.75419055,0.999389243,49.93582729,15.71381012,0.0,16.15,15.81,23.96,1,0.162,0.0,0.0,0.641,105.238,95.726,117.29,126.1,108.017,105.076,95.726,117.29,125.459,0,normal,0,0
2022-06-16 23:00:00,0.0,105.238,95.91044321,25.82084211,79.41715789,0.08,-2.102,97.96335125,0.989415594,49.9374084,14.84447166,0.0,14.83,14.75,24.58,1,0.0,0.257,0.383,0.034,100.985,104.791,110.159,133.601,105.238,100.985,104.534,109.776,133.567,1,battery_fault,0,0
2022-06-16 23:15:00,0.0,100.985,92.51296399,33.55115789,67.43384211,0.08,-2.02,97.91627422,0.97501939,49.90217451,14.56085763,0.0,14.51,14.22,24.99,1,0.0,0.0,0.0,0.426,85.816,135.723,109.796,138.696,100.985,85.816,135.723,109.796,138.27,0,normal,0,0
2022-06-16 23:30:00,0.0,85.816,88.09833795,41.28147368,44.534526320000005,0.08,-1.716,97.88443083,1.002004596,50.0122243,13.54330793,0.0,13.45,13.86,23.64,1,0.0,0.0,0.0,0.242,95.726,128.769,126.168,138.575,85.816,95.726,128.769,126.168,138.333,0,normal,0,0
2022-06-16 23:45:00,0.0,95.726,82.6665651,49.01178947,46.71421053,0.08,-1.915,97.77156418,1.006089054,49.95810366,14.00387386,0.0,13.5,12.75,25.33,1,0.257,0.0,0.0,0.0,104.791,134.338,120.125,143.902,95.726,104.534,134.338,120.125,143.902,0,normal,0,0
2022-06-17 00:00:00,0.0,104.791,76.21764543,56.74210526,48.048894739999994,0.08,-2.091,97.84446346,1.002620668,49.9175388,13.92207726,0.0,13.91,14.52,24.05,0,0.0,0.0,0.0,0.0,135.723,132.951,111.442,112.868,104.791,135.723,132.951,111.442,112.868,0,normal,0,1
2022-06-17 00:15:00,0.0,135.723,68.75157895,64.47242105,71.25057895000002,0.08,-2.714,97.73983336,0.980504383,49.89411999,14.54957432,0.0,14.34,14.7,24.13,1,0.0,0.886,0.0,0.515,128.769,146.892,94.253,106.918,135.723,128.769,146.006,94.253,106.403,0,normal,0,0
2022-06-17 00:30:00,0.0,128.769,60.26836565,72.20273684,56.566263160000005,0.08,-2.575,97.67611176,0.996491506,49.9284487,15.50891889,0.0,15.79,15.93,25.89,1,0.0,0.831,0.0,0.0,134.338,134.286,95.102,91.776,128.769,134.338,133.455,95.102,91.776,0,normal,0,0
2022-06-17 00:45:00,0.0,134.338,50.76800554,79.93305263,54.40494736999999,0.08,-2.687,97.50587723,0.977816522,50.11214992,15.11833814,0.0,15.08,15.61,24.78,1,0.0,0.0,0.184,0.0,132.951,119.85,103.363,110.875,134.338,132.951,119.85,103.179,110.875,0,normal,0,0
2022-06-17 01:00:00,0.0,132.951,40.25049861,87.66336842,45.287631579999996,0.08,-2.659,97.79035196,1.013697011,49.93389749,12.78506069,0.0,12.56,12.66,22.79,1,0.886,0.0,0.457,0.0,146.892,120.068,72.379,82.663,132.951,146.006,120.068,71.922,82.663,0,normal,0,0
2022-06-17 01:15:00,0.0,146.892,28.71584488,95.39368421,51.49831578999999,0.08,-2.92,97.97032861,0.989139454,49.94850613,14.42844001,0.0,14.72,14.44,24.49,1,0.831,0.234,0.0,0.212,134.286,124.442,71.095,101.769,146.892,133.455,124.208,71.095,101.557,0,normal,0,0
2022-06-17 01:30:00,0.0,134.286,16.16404432,100.0,34.286,0.08,-2.669,97.95922937,1.012554036,49.95433024,14.94120839,0.0,14.41,14.52,24.47,1,0.0,0.0,0.746,1.0,119.85,99.506,76.739,92.809,134.286,119.85,99.506,75.993,91.778,0,normal,0,0
2022-06-17 01:45:00,0.0,119.85,3.006149584,100.0,19.849999999999994,0.08,-2.397,97.74739382,1.009458696,50.03389935,37.2349437,0.0,37.68,38.27,47.44,1,0.0,0.0,0.0,0.0,120.068,117.29,91.296,108.011,119.85,120.068,117.29,91.296,108.011,1,heat_wave,0,0
2022-06-17 02:00:00,0.0,120.068,0.0,100.0,20.067999999999998,0.08,-2.401,97.73288224,0.990994096,50.04562495,14.17461381,0.0,14.17,15.41,24.64,1,0.234,0.383,0.0,0.012361208,124.442,110.159,63.035,105.805,120.068,124.208,109.776,63.035,105.7926388,0,normal,1,0
2022-06-17 02:15:00,0.0,124.442,0.0,100.0,24.441999999999993,0.08,-2.484,97.83998087,0.98867215,49.8,17.71795679,0.0,17.98,17.47,28.08,1,0.0,0.0,1.0,0.706,99.506,109.796,92.621,113.45,124.442,99.506,109.796,-500.0,112.744,0,normal,1,0
2022-06-17 02:30:00,0.0,99.506,0.0,100.0,-0.4939999999999998,0.08,-1.99,97.6932649,0.883450893,50.10216352,13.52676301,0.0,13.57,13.43,23.65,1,0.0,0.0,1.0,0.0,117.29,126.168,106.705,97.321,99.506,117.29,126.168,-500.0,97.321,1,grid_problem,1,0
2022-06-17 02:45:00,0.0,117.29,0.0,100.0,17.290000000000006,0.08,-2.346,97.82328264,0.99155676,50.1436368,13.72065913,0.0,13.99,14.34,23.78,1,0.383,0.0,1.0,0.226,110.159,120.125,131.44,92.558,117.29,109.776,120.125,-500.0,92.332,1,inverter_trip,1,0
2022-06-17 03:00:00,0.0,110.159,0.0,100.0,10.159000000000006,0.08,-2.196,97.86971148,1.001024846,49.89498135,15.99095439,0.0,16.07,14.89,25.87,1,0.0,0.0,1.0,0.0,109.796,111.442,151.007,81.191,110.159,109.796,111.442,-500.0,81.191,0,normal,1,0
2022-06-17 03:15:00,0.0,109.796,0.0,100.0,9.796000000000006,0.08,-2.196,97.91579677,0.995171724,49.90277018,17.87416237,0.0,18.02,18.71,28.2,1,0.0,0.0,1.0,0.214,126.168,94.253,179.95,96.233,109.796,126.168,94.253,-500.0,96.019,1,inverter_trip,1,0
2022-06-17 03:30:00,0.0,126.168,0.0,100.0,26.168000000000006,0.08,-2.523,97.78308804,0.982188416,49.95497466,14.92116446,0.0,15.34,15.31,24.88,1,0.0,0.0,1.0,0.0,120.125,95.102,189.694,59.587,126.168,120.125,95.102,-500.0,59.587,0,normal,1,0
2022-06-17 03:45:00,0.0,120.125,0.0,100.0,20.125,0.08,-2.402,97.77273607,0.97769532,49.9243996,15.49153095,0.0,16.23,14.87,24.82,1,0.0,0.184,1.0,0.493,111.442,103.363,218.447,72.782,120.125,111.442,103.179,-266.469,72.289,0,normal,1,0
2022-06-17 04:00:00,0.0,111.442,0.0,100.0,11.441999999999993,0.08,-2.229,97.70530519,1.002266842,50.02239269,18.07729367,0.0,18.16,18.52,27.7,1,0.0,0.457,1.0,0.594,94.253,72.379,213.951,71.901,111.442,94.253,71.922,-251.112,71.307,0,normal,1,0
2022-06-17 04:15:00,0.0,94.253,0.0,100.0,-5.747,0.08,-1.885,97.71041541,0.994384423,49.80534747,16.98213785,0.0,16.96,17.51,27.05,1,0.0,0.0,1.0,1.0,95.102,71.095,266.81,86.076,94.253,95.102,71.095,-208.124,84.781,0,normal,1,0
2022-06-17 04:30:00,0.0,95.102,0.0,100.0,-4.897999999999996,0.08,-1.902,97.77045556,0.994469102,49.88820724,16.66539615,0.0,16.9,16.67,26.33,1,0.184,0.746,0.0,0.29,103.363,76.739,302.375,82.034,95.102,103.179,75.993,529.156,81.744,0,normal,1,0
2022-06-17 04:45:00,0.0,103.363,0.0,100.0,3.3629999999999995,0.08,-2.064,97.82984,1.006958638,50.15391972,17.5656329,0.0,17.35,18.14,28.36,1,0.457,0.0,1.0,0.163,72.379,91.296,308.823,76.911,103.363,71.922,91.296,-294.49,76.748,0,normal,1,0
2022-06-17 05:00:00,0.0,72.379,0.0,100.0,-27.620999999999995,0.08,-1.438,97.88446191,1.011734423,49.907178,36.61889415,0.0,36.16,36.8,46.28,1,0.0,0.0,1.0,0.097,71.095,63.035,296.873,67.597,72.379,71.095,63.035,-315.426,67.5,1,heat_wave,1,0
2022-06-17 05:15:00,22.9967899705855,71.095,0.0,100.0,-51.9017899705855,0.08,-1.422,97.71278555,0.997274553,50.12434283,19.47752452,0.0,19.26,19.64,30.63,1,0.746,1.0,1.0,0.0,76.739,92.621,298.455,61.289,48.0982100294145,75.993,-500.0,-168.575,61.289,0,normal,1,0
2022-06-17 05:30:00,21.998272666090877,76.739,0.0,100.0,-45.25927266609087,0.08,-1.52,97.94237231,0.996594013,50.03553382,37.2349437,0.0,39.18,39.91,50.06,0,0.0,1.0,1.0,0.169,91.296,106.705,275.066,42.825,54.74072733390913,91.296,-500.0,-209.377,42.656,1,heat_wave,1,0
2022-06-17 05:45:00,22.001006267034338,91.296,0.0,100.0,-30.705006267034335,0.08,-1.826,97.76599109,1.00500143,49.81907323,18.75408879,0.0,19.05,18.88,28.68,0,0.0,1.0,1.0,0.0,63.035,131.44,318.669,57.775,69.29499373296566,63.035,-500.0,-160.979,57.775,0,normal,1,1
2022-06-17 06:00:00,66.00301880110301,63.035,0.0,100.0,-102.96801880110301,0.08,-1.261,97.79096672,0.986430644,50.06353292,20.29173273,0.0,20.66,20.44,31.39,1,472.851,487.026,0.0,0.084,92.621,151.007,317.24,39.079,-2.968018801103014,-500.0,-500.0,555.17,38.995,0,normal,1,0
2022-06-17 06:15:00,154.00704386924033,92.621,0.0,100.0,-161.38604386924032,0.08,2.605,97.71838228,1.002231531,49.98823327,20.21411098,1418.6,25.62,35.12,34.93,1,456.832,477.301,491.114,492.574,106.705,179.95,281.356,39.603,-61.38604386924034,-500.0,-500.0,-388.052,-500.0,0,normal,1,0
2022-06-17 06:30:00,286.01308147144636,106.705,0.0,100.0,-279.30808147144637,0.08,2.003,97.55067942,1.00551886,49.95445329,20.48913056,1370.5,25.1,34.43,34.63,1,488.432,480.628,472.971,470.374,131.44,189.694,359.33,44.828,-179.30808147144637,-500.0,-500.0,-207.345,-500.0,0,normal,1,0
2022-06-17 06:45:00,440.0201253406867,131.44,0.0,100.0,-408.5801253406867,0.08,2.14,97.88150799,1.006802302,50.02449571,20.05517064,1465.3,25.18,34.81,35.02,1,487.026,484.916,0.0,490.876,151.007,218.447,321.795,48.003,-308.5801253406867,-500.0,-266.469,563.141,-500.0,0,normal,1,0
2022-06-17 07:00:00,341.2356052935956,151.007,0.0,100.0,-290.2286052935956,0.08,1.72,97.86678784,0.891836232,50.04746335,21.55230579,1461.1,26.73,35.89,37.27,1,477.301,465.063,481.904,492.569,179.95,213.951,221.3155994,51.663,-190.2286052935956,-500.0,-251.112,-482.0884006,-500.0,1,grid_problem,1,0
2022-06-17 07:15:00,468.88920124669096,179.95,0.0,100.0,-388.93920124669097,0.08,0.947,97.76497069,0.992386447,50.07075918,22.74954139,1431.9,27.63,36.98,37.13,1,480.628,474.934,490.96,478.86,189.694,266.81,326.486,47.501,-288.93920124669097,-500.0,-208.124,-219.087,-500.0,0,normal,1,0
2022-06-17 07:30:00,454.69941814123416,189.694,0.0,100.0,-365.00541814123414,0.08,1.069,97.79980252,0.991217367,50.11782528,23.06903045,1441.9,28.15,37.2,37.92,1,484.916,0.0,470.285,459.72,218.447,302.375,337.687,44.151,-265.00541814123414,-266.469,529.156,-132.598,-500.0,0,normal,1,0
2022-06-17 07:45:00,179.568982031428,218.447,0.0,100.0,-61.12198203142799,0.08,5.329,97.84469737,1.00099887,50.04081359,20.04536133,1454.7,20.14,34.09,35.26,1,465.063,468.007,480.577,474.182,213.951,308.823,368.507,45.781,38.87801796857201,-251.112,-294.49,-112.07,-428.401,0,normal,1,0
2022-06-17 08:00:00,445.08083963955625,213.951,0.0,5.3595,-236.48933963955625,0.08,5.022,97.63684886,1.004807446,49.86243659,23.01002115,1395.2,23.35,36.81,37.32,1,474.934,482.792,484.084,0.0,266.81,296.873,321.299,95.7,-231.12983963955625,-208.124,-315.426,-162.785,167.475,0,normal,1,0
2022-06-17 08:15:00,445.7089793296667,266.81,0.0,-100.0,-78.8989793296667,0.08,4.162,97.74019818,1.014967104,49.95263545,22.31130557,1424.8,22.32,36.29,37.3,1,0.0,467.03,486.609,479.77,302.375,298.455,351.154,76.5,-178.8989793296667,529.156,-168.575,-135.455,-495.448,1,cyber_attack,1,0
2022-06-17 08:30:00,0.0,302.375,11.875,-100.0,402.375,0.08,-1.512,97.87252992,0.995050345,50.2,22.68902853,0.0,25.54,22.57,32.48,1,468.007,484.443,481.673,470.443,308.823,275.066,351.072,96.702,302.375,-294.49,-209.377,-130.601,-373.741,1,inverter_trip,0,0
2022-06-17 08:45:00,436.7573841141309,308.823,11.875,100.0,-227.93438411413092,0.08,0.478,97.66767451,0.995024275,50.07244911,23.40251621,1404.0,28.27,38.25,38.0,1,482.792,479.648,476.482,475.166,296.873,318.669,335.055,92.152,-127.93438411413092,-315.426,-160.979,-141.427,-383.014,0,normal,0,0
2022-06-17 09:00:00,196.6756432002682,296.873,10.59210526,100.0,0.19735679973177866,0.15,2.115,97.82245924,1.01149672,50.2,24.91207906,1448.4,29.9,39.82,40.76,1,467.03,0.0,472.083,488.018,298.455,317.24,319.864,90.605,100.19735679973178,-168.575,555.17,-152.219,-397.413,0,normal,0,0
2022-06-17 09:15:00,426.04514363151134,298.455,0.0,37.64775,-165.23789363151135,0.15,6.322,97.65744527,1.002965769,50.13954341,24.13051424,1401.1,23.22,37.85,38.75,1,484.443,491.114,722.3650694,485.21,275.066,281.356,281.762,88.09,-127.59014363151135,-209.377,-388.052,-440.6030694,-397.12,0,normal,1,0
2022-06-17 09:30:00,466.6145453526214,275.066,0.0,-54.2115,-137.33704535262143,0.15,7.852,97.83974645,1.012676515,50.02418021,22.32930035,1453.3,22.06,37.09,37.69,0,479.648,472.971,469.747,477.706,318.669,359.33,324.753,94.493,-191.54854535262143,-160.979,-207.345,-144.994,-383.213,0,normal,1,1
2022-06-17 09:45:00,349.03271880840174,318.669,6.437615625,-100.0,69.63628119159824,0.15,6.037,97.7895393,1.00288728,50.03014071,23.27759511,1438.9,22.97,36.91,38.02,1,0.0,0.0,452.083,476.484,317.24,321.795,362.681,84.444,-30.363718808401757,555.17,563.141,-89.402,-392.04,0,normal,0,0
2022-06-17 10:00:00,0.0,317.24,18.31261563,-100.0,417.24,0.15,-2.974,97.63159027,0.988428834,49.996342,26.09265209,0.0,29.2,26.54,35.11,1,491.114,481.904,484.158,476.246,281.356,221.3155994,314.934,84.217,317.24,-388.052,-482.0884006,-169.224,-392.029,1,inverter_trip,0,0
2022-06-17 10:15:00,351.43359575701913,281.356,18.31261563,100.0,-170.07759575701914,0.15,1.18,97.90957738,0.986668716,49.82621954,22.455726,1473.3,27.19,37.83,37.2,1,472.971,490.96,488.622,471.177,359.33,326.486,318.941,90.142,-70.07759575701914,-207.345,-219.087,-169.681,-381.035,0,normal,0,0
2022-06-17 10:30:00,436.3861442487474,359.33,17.02972089,93.704,-170.76014424874745,0.15,0.748,97.71964429,0.984484878,50.00180473,26.38357957,1418.9,31.29,40.12,41.41,1,0.0,470.285,457.417,495.418,321.795,337.687,307.784,99.25,-77.05614424874744,563.141,-132.598,-149.633,-396.168,0,normal,0,0
2022-06-17 10:45:00,0.0,321.795,17.02972089,-100.0,421.795,0.15,-3.017,97.7120782,1.006620518,50.12106746,25.71738241,0.0,28.69,26.03,35.24,1,481.904,480.577,470.343,476.909,221.3155994,368.507,273.031,77.127,321.795,-482.0884006,-112.07,-197.312,-399.782,1,inverter_trip,0,0
2022-06-17 11:00:00,459.30138628552373,221.3155994,17.02972089,100.0,-337.98578688552374,0.15,1.466,97.81316037,1.011885968,49.940036,27.11173104,1445.7,32.41,41.35,42.49,1,490.96,484.084,485.902,491.614,326.486,321.299,292.317,80.725,-237.98578688552374,-219.087,-162.785,-193.585,-410.889,1,cyber_attack,0,0
2022-06-17 11:15:00,461.3739327277796,326.486,3.417352467,54.613,-189.50093272777963,0.15,4.12,97.90796718,1.018493621,50.0411953,25.59698577,1472.9,30.76,40.96,40.62,1,470.285,486.609,499.641,0.0,337.687,351.154,298.981,89.135,-134.88793272777963,-132.598,-135.455,-200.66,155.986,0,normal,0,0
2022-06-17 11:30:00,450.5455429663333,337.687,0.0,42.439625,-155.2981679663333,0.15,4.972,97.69152127,1.008431053,50.0851591,23.73414953,1410.9,23.71,37.93,38.25,1,480.577,481.673,480.187,489.524,368.507,351.072,333.519,89.919,-112.85854296633329,-112.07,-130.601,-146.668,-476.427,0,normal,1,0
2022-06-17 11:45:00,456.3377467955637,368.507,0.0,30.26625,-118.0969967955637,0.15,4.203,97.79927143,1.011628386,49.90903196,26.2259176,1441.7,26.47,40.78,41.12,1,484.084,476.482,473.034,475.865,321.299,335.055,326.555,88.994,-87.8307467955637,-162.785,-141.427,-146.479,-386.871,1,battery_fault,1,0
2022-06-17 12:00:00,445.74278490538705,321.299,0.0,18.092875,-142.53665990538707,0.15,6.104,97.8359851,0.994199837,49.95486971,27.27465312,1452.3,27.71,42.29,41.95,1,486.609,472.083,478.241,483.844,351.154,319.864,273.228,103.5,-124.44378490538708,-135.455,-152.219,-205.013,-380.344,0,normal,1,0
2022-06-17 12:15:00,361.60349967137176,351.154,0.0,5.9195,-16.368999671371768,0.15,5.08,97.86241401,0.988435842,49.89820885,26.92472181,1459.8,27.32,41.67,42.05,0,481.673,722.3650694,493.121,479.757,351.072,281.762,261.6,89.344,-10.449499671371768,-130.601,-440.6030694,-231.521,-390.413,0,normal,1,1
